BOOTH_ACTIVE_DAY,BOOTH_LIST,GROUP_NAME
1,D07,御用飯糰 Onigiri
1,D08,特級菇菇販賣埸
1,D09,紅色荔枝樹
1,D10,舞舞神拳
1,D11,奇怪的東西混入了
1,D12,沙拉油滑倒油
1,D13,風光宴會
1,D14,SyuanIshen
1,D15,貓窩沒有貓
1,D16,G.A.S.
1,D17,MacaronKnight
1,D18,共聚物精靈Copolymer Wizard
1,D19,延畢牲遊戲研究所
1,D20,Hosto
1,"D21,D22",WaterRing 水鈴鈴
1,"D23,D24",狛荷屋
1,D25,玉草工業
1,D26,8七兔
1,"D27,D28",FOODpenguin
1,D29,xinsworkshop
1,D30,今天不想畫
1,D31,sentter森特繪
1,D32,紺色果実
1,"D33,D34",幽塗
1,D35,44c_isaac
1,D36,跑跑鼬 Runyo
1,D37,古比
1,D38,符合舟禮
1,D39,邪惡明太子
1,"D40,D41",グリモア
1,D42,nAKolus
1,D43,Kivotonuz
1,D44,悶騷的盤子
1,"E01,E02",桑尤姆的部屋
1,E03,Shadow sensei
1,E04,萊納的鍊金工廠
1,E05,稻羽茶屋
1,E06,さざなみ壊変_
1,E07,瑞宅
1,E08,秋森萬玩具店
1,E09,EATOS
1,E10,雙雙屋YOYOYA
1,E11,多肉生物
1,E12,Chip薯片沒朋友
1,E13,修修咻ACG
1,E14,南方山竹筍
1,"E15,E16",Hoodier Collection
1,"E17,E18",鉛筆盒
1,"E19,E20",[CHOCOLATE SHOP]
1,"E21,E22",助客勃
1,"E23,E24",炉研所
1,E25,兔子老大
1,E26,甜品製造所
1,"E27,E28",電梯上樓
1,"E29,E30",台北人
1,E31,憋氣直到完售
1,E32,得閒飲茶
1,E33,依琉iRu
1,E34,風藝windarteam
1,E35,蝶屋和猫
1,E36,林檎效應
1,E37,環繞著土星的光環
1,E38,青雨閣
1,E39,いちごうららか
1,E40,ETERNAL LAND
1,"E41,E42",Varlyn琳
1,"E43,E44",Ebimochi蝦餅
1,F01,萌妹子前線
1,F02,Blue civet
1,F03,まふゆ
1,F04,吞星之鯨吞我心
1,F05,GODNASK
1,F06,大同大學ACG繪畫暨藝術研習社
1,"F07,F08",CloBA ART
1,"F09,F10",下空社
1,F11,Karen
1,F13,ANGEL X ANGEL
1,F14,高橋わな美と日本・福島・台灣拉麵組っ！
1,F15,即樂堂
1,F16,やまぐちぷりんと
1,F17,カカオポッド
1,F18,LunaBerry
1,F19,Nekoatlantis
1,F20,みりおんばんく
1,F21,しゅにち関数
1,F22,KAROMIX
1,"F23,F24",TRY&方言二人社会
1,F25,KAWORU卡歐露
1,F26,葛西的腐敗西瓜園
1,"F27,F28",Yuki Azuma / Imomuya – Singleton
1,F29,aPriori
1,F30,Faunas
1,"F31,F32",Handoru 寒濤旅社
1,F33,ISKM伊聲懸命舖
1,F34,A-ONE 日
1,"F35,F36",超易孕妊天堂
1,"F37,F38",世界樹圖書館
1,F39,柏斯X南門
1,"F40,F41",FENNEC
1,F42,白い狐の住む社
1,"F43,F44",米ナス
1,"G01,G02",white parabellum
1,"G03,G04",XTER
1,"G05,G06",楓糖蛋塔
1,"G07,G08",林檎林
1,G09,Kakureme 躲龜龜
1,G10,罐子牧場
1,"G11,G12",二色幽紫蝶
1,"G13,G14",鬍子的美人茗茶
1,G15,蛞蝓肉舍
1,G16,電諾丘工訪
1,"G17,G18",RongChuhan榮初涵
1,G19,嘎唄唄
1,G20,快樂濕大象
1,"G21,G22",MAIDOLL
1,"G23,G24",TwinBox
1,"G25,G26",雙子亭
1,"G27,G28",しぐにゃん
1,G29,宇宙波神山崎本社
1,G30,Delayder
1,G31,怪獸少女KaijuShoujo
1,G32,瓜茶ice社
1,"G33,G34",緋い笑撃
1,"G35,G36",メルヘンBOX
1,G37,Sweet Avenue
1,G38,失去明天(あしたをなくす)
1,"G39,G40",SAEU
1,G41,安全第一
1,G42,Omelet Cream
1,"G43,G44",捕食少女
1,"H01,H02",吃餅進ジーン
1,"H03,H04",米豆綠Midori
1,"H05,H06",桃桃吃桃桃
1,H07,希朵米_Hitomi
1,H08,交通大學漫畫社
1,H09,阿熊是一隻熊
1,H10,Mo子宅屋
1,"H11,H12",saumoniere栗子鮭魚屋
1,"H13,H14",哈魯醬
1,H15,Runeiscute
1,H16,DAi
1,"H17,H18",Humidity
1,H19,狐狸的伊盞登
1,H20,超級米漿
1,"H21,H22",坊橋夜泊
1,"H23,H24",B.c.N.y.
1,"H25,H26",GAKAKU
1,H27,PIA横浜
1,H28,沖島灯台
1,H29,幻想布萊梅
1,H30,寒武紀化石
1,H31,薑黃貓工作室
1,H32,阿農Anon
1,H33,暖心咖啡廳
1,H34,ACGN創作權益推動協會
1,H35,照燒貓teriyakicat
1,H36,Blaze Wu
1,H37,夜貓館咖啡屋
1,H38,SCIFASAURUS(海穹文化)
1,"H39,H40",Hsun Craft Studio
1,"H41,H42",夜行動物館
1,"H43,H44",成為奪心魔之必要
1,"I01,I02",天之火
1,"I03,I04",Krenz’s Artwork
1,I05,女孩日常
1,"I06,I07",雪之饗
1,I08,米茲米茲
1,I09,芙子煉的藝想室X小黃瓜口味冰泡芙
1,I10,Birdink
1,I11,超開星STARRR
1,I12,秘密貓貓繪創作
1,"I13,I14",新夭 Brainholesky
1,"I15,I16",加零在電線桿下
1,I17,夜行飛船
1,I18,Frankiew Yip
1,I19,英國酒狐
1,I20,格里芬故事屋
1,"I21,I22",SQUARD FIVE
1,"I23,I24",MiraKE
1,I25,莊園女工休息室
1,I26,Shouki’s nest
1,I27,Dark-yard.studio
1,I28,犬狸貓手作
1,I29,TwelveStudios
1,I30,營養口糧兵工廠
1,"I31,I32",微塵事務所
1,I33,Ghost City
1,I34,one one collection
1,I35,觸電工作室
1,I36,好點子
1,I37,柚柊工房
1,I38,KH MODEL STUDIO
1,"I39,I40",可奈肉蛋屋
1,"I41,I42",眾惡堂工坊
1,"I43,I44",角落工作室
1,"J01,J02",琉璃茉莉 原創設計
1,"J03,J04",異私特
1,"J05,J06",艾宅團
1,"J07,J08",克特小舖
1,"J09,J10",+喵耳園魔法道具屋+
1,J11,三分糖手作中
1,J12,光影之下
1,"J13,J14",瑪魯瑪魯手創
1,J15,愛做夢的人
1,J16,Cunomon庫糯夢
1,"J17,J18",模型優創
1,J19,ブルーブルルー
1,J20,奶油玉米的呆毛
1,"J21,J22",FuwaFuwa軟趴趴
1,J23,M片 m-pien
1,J24,RayP
1,J25,M.O.K.茶包
1,J26,全麥醬子
1,J27,少女廢墟茶會
1,J28,FC社
1,J29,恐龍園
1,J30,一個小路人
1,"J31,J32",紙皮盒paper @BOX
1,J33,MO-BO
1,J34,超頻者佑霖
1,"J35,J36",丁丁烤魚魚
1,"J37,J38",Fikushon 虛構社
1,J39,Experiment BitsByBits
1,J40,來世想當水母
1,J41,迷你爆竹
1,J42,Good Chemistry
1,"J43,J44",mania8522191
1,K01,兔肉罐頭
1,K02,布來沒Bremen
1,"K03,K04",Hua華兔
1,K05,島明
1,K06,RoyBoy羅蔔坑
1,K07,ららりらら
1,K08,SIDEREAL
1,K09,南蠻工作室
1,K10,VIOLA已躺平
1,K11,Magical Meow
1,K12,赤月工作室_AKA Tsuki
1,"K13,K14",Waifubait
1,K15,火星入侵
1,K16,岸間晴乃のイラストテンジ
1,K17,大波斯菊花園
1,K18,大概是…夭謬?
1,K19,左と右 – 左右子個人
1,K20,Yui喵喵喵喵
1,K21,阿不思1號
1,K22,in起FAFA
1,"K23,K24",士雷
1,"K25,K26",富士繪社
1,"K27,K28",麒麟的快樂繪圖之家
1,"K29,K30",DeityMark
1,K31,阿嵐章魚繪圖手作舖
1,K32,LAW
1,K33,明天的章魚也想當香腸
1,K34,北科大ACGM研究社
1,K35,夜繪飯
1,K36,KyoTo
1,"K37,K38",砂糖駅
1,K39,快樂炸蝦
1,K40,梟心組
1,K41,SophieK極品菲宅
1,K42,K楓悅
1,"K43,K44",DiceBomb
1,"L01,L02",椰子喵咖啡屋
1,L03,Harurunoe
1,"L04,L05",AE
1,L06,Flaneur
1,"L07,L08",一心三惑
1,L09,然後她就lost掉了
1,"L10,L11",黎查
1,L12,黑糖糕感謝祭
1,"L13,L14",猫犬屋
1,L15,咪狗工作室
1,L16,Aironia
1,"L17,L18",富士浅間堂
1,L19,IVY
1,L20,イレブンナイン
1,"L21,L22",銀貂兔工作室
1,"L23,L24",洛可洛斯特鬆餅屋
1,"L25,L26",LMLive
1,L27,台日友好Vtuber企画
1,L28,成長の カメ
1,"L29,L30",樂弦小屋
1,L31,臺師大VLSI虛擬偶像研究社
1,L32,川崎重工
1,L33,LiliumCasablanca
1,L34,RiverBit川比特
1,L35,雜魚市場
1,L36,Millet@半米紀行
1,L37,臺灣大學虛擬藝人研究社
1,L38,太空垃圾
1,"L39,L40",Glassturz
1,"L41,L42",ハチゴねこどーなつ
1,L43,莫名其妙
1,L44,一虎虎虎
1,"M01,M02",U00住院部
1,M03,鳥語花箱
1,M04,JING式柑仔店
1,M05,傅立葉秘密基地
1,M06,食Channel
1,M07,屬於尼的士議院
1,M08,全糖里斯
1,"M09,M10",KIMINA STUDIO
1,"M11,M12",HuHome
1,"M13,M14",銀河菓子店
1,M15,天台工作室
1,M16,JEN._.
1,M17,梁柯夢
1,M18,蜂巢起司
1,"M19,M20",蜂蜜堅果
1,"M21,M22",TSA studio
1,"M23,M24",貓祭NekoLive
1,M25,桑好美盤
1,M26,步羽羽魔法部
1,M27,EN異界書坊
1,M28,蔦屋
1,M29,奉池 Fonchi
1,M30,小雪Yukichan
1,M31,雨喵
1,M32,金華火腿
1,M33,逐星工作室
1,M34,森林裡有熊窩
1,M35,特異點
1,M36,彩魚七海
1,M37,狐媚娘達亞•FoxDaya
1,M38,捏捏捏祈
1,M39,眾水之音
1,M40,十塔星飛船總部
1,M41,由庫里muA
1,M42,VerseLink
1,"M43,M44",AoiHinamori
1,"N01,N02",骨頭蹦
1,N03,蘿莉楓糖漿
1,N04,じるふぁん
1,"N05,N06",畫圖怠惰症候群
1,"N07,N08",鳥和え豆
1,"N09,N10",HEART-WORK
1,N11,すこすここん部
1,N12,羊亞科
1,N13,鈴澤姛
1,N14,nekoda
1,"N15,N16",弾KAIOU
1,"N17,N18",快樂美乃滋
1,"N19,N20",亞果工房
1,"N21,N22",奶昔工房 Milkshake Work
1,"N23,N24",Damier Cookie 妲米餅乾
1,N25,幼彩社
1,N26,東泉重車
1,"N27,N28",ZEN
1,"N29,N30",白夢亭
1,N31,ニオ不是二才
1,N32,ISANAquarium
1,N33,Soselの天真爛漫パラダイス
1,N34,赤泉重工
1,N35,Arisu24
1,N36,回回拉麺
1,N37,HoR
1,N38,魔法燒酒
1,N39,米克的倉庫
1,"N40,N41",O.N Art Works
1,N42,TOHOORIN
1,"N43,N44",喵燐堂TOHOORIN
1,"O01,O02",御宅eden
1,"O03,O04",Prodejavu
1,"O05,O06",GS Virtual
1,"O07,O08",蛞蝓.菠菜丼
1,"O09,O10",貓箱社
1,"O11,O12",さかな公園
1,O13,摸魚的形狀
1,O14,Arrow Workshop
1,O15,Plumesyoukai
1,"O16,O17",筑波的快樂輻射森林
1,O18,企鵝工坊
1,"O19,O20",娘娘
1,O21,奈櫻工坊
1,O22,蘿莉甜點工坊
1,"O23,O24",Demahmw代碼
1,O25,33号部屋
1,O26,真龍第四帝國
1,O27,塗鴉時空間
1,O28,中央動畫社
1,"O29,O30",Feshana
1,O31,U235核燃動力
1,O32,野獸關東煮帝國(黑輪)
1,"O33,O34",初夏百景
1,O35,六本木製作所
1,O36,菇菇の王樣
1,O37,ＵＲＡＮ-ＦＡＣＴＯＲＹ
1,O38,おほしさま堂!
1,"O39,O40",ＳＨＩＮＩＮＧ
1,O41,奇譚異書齋
1,O42,星野ちゃん
1,O43,部屋26C
1,O44,比雕飛飛
1,"P01,P02",少搬三箱 席恩C嘻完售雞精會
1,P03,隨意坊
1,P04,TY楓
1,"P05,P06",蛋白質会社
1,"P07,P08",馬賽克 Mosaics
1,P09,吹雪翻譯
1,P10,C.U.Wa
1,P11,噴射毛球
1,P12,はんげつ_15
1,"P13,P14",Cilentz
1,P15,塩辛猫屋
1,P16,銀水杯 SilverCup
1,P17,Woo !sland
1,P18,日田天領水溝水(仮)
1,"P19,P20",白色房間
1,"P21,P22",凜凜魚懶懶的畫圖樂園
1,"P23,P24",東泉重工
1,"P25,P26",Aya/アヤ
1,P27,JMao睫毛貓舍
1,P28,Kakela*Hane
1,P29,丘比重工
1,P30,Devid Artworks
1,P31,隻雞麵包坊
1,P32,Asa
1,"P33,P34",NEOGOD
1,"P35,P36",秋山Akiyama
1,"P37,P38",蘑菇蟲(きのこむし)
1,"P39,P40",宅即門
1,"P41,P42",KS’ Works
1,"P43,P44",迷你翠
1,"Q01,Q02",Eagle鷹式本攝
1,"Q03,Q04",甘娜Ping
1,"Q05,Q06",NUNA 姊語
1,"Q07,Q08",紅葉 Momiko
1,"Q09,Q10",野人文庫
1,Q11,錦燈Akari
1,Q12,deer62
1,Q13,赤瞳不是紅色眼睛
1,Q14,小羊/풍신 Kohitsuji_Pungsin
1,"Q15,Q16",安捏嘟賀 Dodo
1,"Q17,Q18",小艾
1,Q19,Stityo悠
1,Q20,三喬主公
1,"Q21,Q22",紀奈奈 Hatori Sama
1,"Q23,Q24",by0ru
1,"Q25,Q26",HattieCosplay
1,Q27,筱望 SiuMong
1,Q28,奶茶Mirukuti
1,"Q29,Q30",菇菇Kinoko
1,Q31,天世コーポレーション
1,Q32,にごろらぼ
1,"Q33,Q34",黑川小牛的家
1,"Q35,Q36",優 Yuki Cosplay
1,"Q37,Q38",小律 Ritsu
1,"Q39,Q40",火火KaKa
1,"Q41,Q42",花梨Hanari
1,"Q43,Q44",藍幽Namyau
1,"R01,R02",兔兔蟲cosplay
1,"R03,R04",MIYANA咪呀
1,R05,沐木大魔王
1,R06,NekoMimi工作室
1,"R07,R08",米浮mifu
1,"R09,R10",Yuzuki柚姬
1,R11,KinaKina
1,R12,愛莉Iri
1,R13,呱心惡魔
1,R14,丁丁dingding
1,"R15,R16",Moling墨鈴
1,"R17,R18",Nori何苔苔
1,"R19,R20",燼璃JinLi
1,"R21,R22",牛牛Niu
1,"R23,R24",喬莉Choely
1,"R25,R26",角落人生_潔
1,"R27,R28",Hanaka@MiruMiu
1,"R29,R30",麵Mian
1,"R31,R32",Dane studio
1,"R33,R34",七七小姐_Miss Seven
1,R35,樹懶多多
1,R36,紫玥桃sakuramomo
1,"R37,R38",♡可凡kofan0331
1,"R39,R40",チワワプラネットの大統領
1,R41,四巫日Momihi cos
1,R42,小馬麗’Mary
1,"R43,R44",李龜Leeki
1,"S01,S02",つくねわーるど【DREAM.Project】
1,"S03,S04",シスルGenesith
1,"S05,S06",えい梨Eilias
1,S07,ふつれ.com
1,S08,猫耳メイド屋
1,S09,Rabbit hutch
1,S10,秘密基地
1,"S11,S12",JILI
1,S13,ねこのあくびとあさのいろ
1,S14,ぅゅちゃん寝る
1,S15,Ellyfam
1,S16,乃木乃木出版
1,"S17,S18",咖啡 cosplay
1,"S19,S20",培培帝國
1,"S21,S22",就是諾亞亞Noyaya
1,S23,ネトーチカ
1,S24,PEACHMILKY
1,"S25,S26",Annie Meow凜花花
1,"S27,S28",空姊姊的異想世界
1,S29,麥茶工作坊
1,S30,肉まん研究会
1,S31,每日健康每日希
1,S32,菈小菈本人
1,S33,甯甯的漂亮拖鞋和襪子
1,S34,亞紗 Asa
1,"S35,S36",Yume 小夢
1,"S37,S38",小喵喵不講舞德
1,"S39,S40",塔可喵喵教 TakoNeko
1,"S41,S42",Ruru茹茹
1,"S43,S44",熾鹿です
1,"T01,T02",林檎有駕照
1,"T03,T04",小漾樣x樣樣子
1,"T05,T06",Vivi林芝衣
1,T07,芙米是一隻小米蟲
1,T08,哥布林部落
1,"T09,T10",豬排今天想吃豬排飯
1,T11,豬視會攝Studio
1,T12,雙糖＊糖霜
1,T13,狐川_kitsunekawa
1,T14,みゆき·Miyuki
1,"T15,T16",Shey雪依
1,T17,小熊貓工作室
1,T18,容子
1,"T19,T20",Meikoです
1,"T21,T22",Tsuru鶴葵
1,"T23,T24",米米扣Mimiko
1,T25,肉排Niku cos
1,T26,LiNi Cosplay
1,"T27,T28",ㄚ田です(´ . .̫ . `)
1,T29,腿氏企業
1,T30,好了啦！拜寧特大號
1,"T31,T32",傑糯米工作室
1,"T33,T34",Tiffany小豬舍
1,"T35,T36",泥泥汝
1,T37,鮭魚要吃生的
1,T38,小朵time
1,"T39,T40",KUMAx石見三也
1,"T41,T42",星喵Aastaneko
1,"T43,T44",我4亞羅
1,"U01,U02",阿提Mzcca
1,U03,K.Y.HIRO
1,U04,大阪風男
1,U05,星之色
1,U06,Oruka的墨水浴缸
1,U07,鴨子塗鴉
1,U08,獸耳邏輯
1,U09,要不要升級成大滷麵
1,U10,HAGI_art
1,U11,永繪工坊
1,U12,規尬的書店
1,U13,夜觸人身
1,U14,青雨アメ
1,"U15,U16",龍龍的畫畫倉庫
1,U17,日初翱祥-陌千
1,U18,新竹高中嶺風動畫
1,"U19,U20",壞孤兒
1,"U21,U22",春日影研究所
1,"U23,U24",Rabbit Candy
1,U25,MARINE IRIS
1,U26,bbibinbing
1,"U27,U28",田中水草
1,"U29,U30",風船貓插畫神社
1,U31,AJ4N3
1,U32,小白熊
1,U33,月亮代表我的心
1,U34,你也是舞台少女？
1,"U35,U36",星夢亭
1,U37,J9文創鋪
1,U38,稚稚丸
1,"U39,U40",下空少女
1,U41,ISWUWUWU
1,U42,小菊小花園
1,"U43,U44",烏烏烏大維
1,"V01,V02",芋粿子
1,V03,六太日日人
1,V04,瓜子工坊
1,V05,Turbo Wing
1,V06,春ばる繪屋
1,V07,緋紅工房
1,V08,黑桐heton
1,V09,陪騎的快樂小舖
1,V10,DAMAO閑駒樓
1,V11,晴時陰偶陣雨工作室
1,V12,風雨陰晴故事販賣鋪
1,V13,MiruMiu
1,V14,KAZUYA
1,"V15,V16",花屋創意(花屋la fleur)
1,"V17,V18",心動美栗
1,V19,快樂罌粟花自耕農會
1,V20,T.K.C
1,"V21,V22",菟吉珍珠販售店
1,"V23,V24",壞菇社
1,"V25,V26",HAONI
1,"V27,V28",銅雀台
1,"V29,V30",Beebeebunny
1,V31,NAK
1,V32,chested
1,V33,花絵の万貨-AORI個人勢
1,V34,北極雪兔窩
1,"V35,V36",風鈴檔案W.C.A
1,V37,深海商舖
1,V38,CY Future
1,V39,踏雪嗚哇
1,V40,Gmi
1,"V41,V42",SamoAgo
1,"V43,V44",比鄰星域ProximaSector
1,W01,XIxeong
1,W02,K_Pring
1,"W03,W04",BIYA
1,"W05,W06",DISH
1,"W07,W08",REI’s ROOM
1,"W09,W10",鈴屋
1,"W11,W12",coneco.Y. (洋食小貓)
1,"W13,W14",超斬開
1,"W15,W16",消波ブロック社
1,"W17,W18",Bygin-白巾
1,"W19,W20",儒宅 Ruzhai
1,"W21,W22",佐川千尋
1,"W23,W24",地獄熱炒店
1,"W25,W26",醉宮Yomiya
1,W27,狐狐君
1,W28,百變恩恩
1,"W29,W30",Neko2AirLine
1,"W31,W32",背骨貓屋
1,"W33,W34",星花火
1,"W35,W36",風林火山 Naturefour
1,"W37,W38",SAKI-LAND
1,"W39,W40",Catity cosplay
1,"W41,W42",雨波HaneAme
2,"A01,A02",OriginZero
2,A03,MAI
2,A04,心重力動漫工作室
2,"A05,A06",蒼銀之星
2,A07,殺必死天國
2,"A08,A09",闇夢館
2,"A10,A11",三色坊
2,A12,有害蕈類集會所
2,"A13,A14",箱庭交響曲
2,A15,BsWs黑星白星
2,A16,黑蛛白蛛
2,A17,curry and rice(咖哩飯)
2,A18,Haku Works
2,"A19,A20",Atelier Kingyo(金魚工房)
2,"A21,A22",traco strawberry
2,"B01,B02",CIAN YO
2,B03,OHLAND
2,B04,wasa米米米
2,B05,粉色蒂國
2,B06,漂泊社
2,B07,阿熊人原木
2,B08,黑木耳大盤商
2,B09,不要那麼吉
2,B10,森間亭
2,"B11,B12",銅雀臺
2,B13,米恩坊
2,B14,淺墨閣
2,"B15,B16",一米七雪貓
2,B17,Chian’s artwork
2,"B18,B19",Kouchiku卡卡
2,B20,Akaneiro
2,"B21,B22",紅音色
2,"B23,B24",Luminous冷凝
2,B25,Takashie
2,B26,JAGOO
2,"B27,B28",肚臍轉圈圈
2,B29,鬍渣大叔
2,B30,吉喵熊熊
2,B31,橋本衝擊會社
2,B32,DOS
2,B33,蘿莉豹不吃DM63
2,B34,鳩DEVIL部
2,B35,SuperAppleMan
2,B36,娜卡黛西
2,B37,Ame
2,B38,三酸化炭素
2,B39,狐狸沒有耳朵
2,B40,兔仔咖啡凍
2,"B41,B42",LyNeva
2,B43,伊羅的畫廊
2,B44,Himoata
2,C01,草莓電波
2,C02,黒羊制作委員会会
2,C03,LA69
2,C04,茨城的繪圖小窩
2,C05,RMO個人
2,C06,Aminww阿明明
2,C07,小顆子
2,C08,丸杏亭
2,C09,Royalみるく
2,C10,麥芽堂
2,"C11,C12",大江戶外萌
2,C13,初夢蛙町
2,C14,尾戒螺旋律
2,"C15,C16",本本貓是一隻貓
2,C17,涼拌天窗
2,C18,美味兔堡
2,C19,NABI0 蝶呤
2,C20,Shirakawako
2,"C21,C22",Jun&Yuri
2,"C23,C24",御芊
2,"C25,C26",Wish+希冀之翼+
2,"C27,C28",黒炎紳士
2,C29,SIRIKA
2,C30,Miaosugoi
2,C31,Zerotabi
2,C32,VCCC
2,C33,特雷普新寶島
2,C34,芋圓挫冰
2,C35,月面基地
2,C36,NANAKEN
2,C37,vococo
2,C38,Takiki Palette
2,C39,木瓜サンミゲル
2,C40,霧月社
2,C41,yee想天地
2,C42,墨貓空氣幻境
2,C43,本喵放空自我
2,C44,～黑色布丁～
2,D01,米蝦米
2,D02,Ya喵子的貓窩
2,"D03,D04",毛毛創森坊
2,D05,動物押花
2,D06,咩咩繪夢工坊
2,D07,藝吟花園
2,D08,冒出來的耳朵 | 珏兒
2,D09,紅色荔枝樹
2,D10,星球蛋糕捲
2,D11,奇怪的東西混入了
2,D12,URA BOU
2,D13,讓我再多睡一會
2,D14,奶凰包
2,D15,Nemumi Parfait
2,D16,巧克歐蕾
2,D17,打牌萌
2,D18,稻禾工作室
2,D19,猫丸聯合會
2,D20,Hosto
2,"D21,D22",WaterRing 水鈴鈴
2,"D23,D24",狛荷屋
2,D25,ZM敏
2,D26,熱炒地獄
2,"D27,D28",FOODpenguin
2,D29,小雞塊嗶嗶
2,D30,神奇回收站
2,D31,遜咖歡樂屋
2,D32,將軍與殿下
2,D33,幽塗
2,D34,Ema箱
2,D35,HM Manga
2,D36,霜隕Lostar
2,D37,尼艾NiiE
2,D38,符合舟禮
2,D39,邪惡明太子
2,D40,古比
2,D41,博士還不能休息
2,D42,ADPong
2,D43,今天不想畫
2,D44,MAkoriii
2,E01,桑尤姆的部屋
2,E02,"No day,no night"
2,E03,Shadow sensei
2,E04,キネマ106
2,E05,稻羽茶屋
2,E06,さざなみ壊変_
2,"E07,E08",杏。Xing
2,E09,EATOS
2,E10,逸遊団
2,E11,恐怖白果醬
2,"E12,E13",包子部屋&大磨界+GIO
2,E14,俺企鵝
2,E15,Hoodier Collection
2,E16,圓桌會議
2,"E17,E18",鉛筆盒
2,"E19,E20",[CHOCOLATE SHOP]
2,"E21,E22",助客勃
2,E23,炉研所
2,E24,兔子老大
2,E25,風藝windarteam
2,E26,林檎效應
2,E27,色彩不耐症
2,E28,電梯上樓
2,E29,台北人
2,E30,這個名字有毒
2,E31,憋氣直到完售
2,E32,得閒飲茶
2,E33,グレートキャニオン
2,E34,柔らか青豆の温サラダ
2,E35,萬象澄澈
2,E36,黑暗小倉庫
2,E37,SAKUSAKU
2,E38,青雨閣
2,E39,いちごうららか
2,E40,ETERNAL LAND
2,"E41,E42",待援生活
2,E43,TiraMisuMisu
2,E44,Ebimochi蝦餅
2,F01,Kamiya神夜
2,F02,咪咪協會
2,F03,玥炭繪館
2,F04,蛞蝓闆娘
2,F05,GODNASK
2,F06,陳新貳
2,F07,Harkyan
2,F08,螺旋星夜
2,F09,空洞騎士屋
2,F10,貓窩沒有貓
2,"F11,F12",に向思考
2,F13,漸進式TAN線
2,F14,G.A.S.
2,F15,やまぐちぷりんと
2,F16,カカオポッド
2,F17,和(なごみ)
2,F18,LunaBerry
2,F19,Nekoatlantis
2,F20,みりおんばんく
2,F21,しゅにち関数
2,F22,KAROMIX
2,"F23,F24",TRY&方言二人社会
2,F25,KAWORU卡歐露
2,F26,5年目の放課後
2,"F27,F28",Yuki Azuma / Imomuya – Singleton
2,F29,德意少女
2,F30,Faunas
2,F31,Bedtime Story 被談聲聆
2,F32,霓聲工作室NeonVoice
2,"F33,F34",TAMUSIC
2,F35,OTAKU JAZZ COLONY
2,"F36,F37",東京アクティブNEETs
2,F38,黑子娛樂
2,F39,Hardes
2,F40,A-ONE 日
2,F41,Yonder Voice
2,F42,白い狐の住む社
2,"F43,F44",米ナス
2,"G01,G02",white parabellum
2,"G03,G04",XTER
2,"G05,G06",楓糖蛋塔
2,"G07,G08",林檎林
2,"G09,G10",あぶら畑(ATOM)グランテッド
2,"G11,G12",ATDAN & Criin
2,G13,田書坊
